download_url,hypeness,pct_muted,pog_tag,sad_tag,timestamp,vod_id,funny_tag,game,length,stream_tag,url,highlights_voddatum,liked,done,disliked
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/746008884/20155.mp4,14.47,0.0,0.02,-0.12,20155,746008884,0.13,Super Smash Bros. Melee,93,-0.12,https://www.twitch.tv/videos/746008884?t=5h35m55s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/746008884/26835.mp4,14.09,0.0,-0.21,-0.11,26835,746008884,1.11,Super Smash Bros. Melee,94,-0.12,https://www.twitch.tv/videos/746008884?t=7h27m15s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/fireburner/746694425/2502.mp4,12.42,0.0,-0.02,0.09,2502,746694425,0.06,Rocket League,96,1.33,https://www.twitch.tv/videos/746694425?t=0h41m42s,{'highlights_channel': {'twitch_name': 'fireburner'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/sizz/746543309/5190.mp4,11.68,0.0,1.59,-0.09,5190,746543309,-0.07,Rocket League,99,0.01,https://www.twitch.tv/videos/746543309?t=1h26m30s,{'highlights_channel': {'twitch_name': 'sizz'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/sizz/745532793/2231.mp4,11.58,0.0,0.22,0.01,2231,745532793,0.01,Call of Duty: Modern Warfare,101,0.01,https://www.twitch.tv/videos/745532793?t=0h37m11s,{'highlights_channel': {'twitch_name': 'sizz'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/lobosjr/745894887/20365.mp4,10.54,0.0,-0.34,0.57,20365,745894887,0.33,Dark Souls III,84,-0.13,https://www.twitch.tv/videos/745894887?t=5h39m25s,{'highlights_channel': {'twitch_name': 'lobosjr'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/lobosjr/745894887/20078.mp4,10.19,0.0,-0.02,-0.09,20078,745894887,1.19,Dark Souls III,87,-0.19,https://www.twitch.tv/videos/745894887?t=5h34m38s,{'highlights_channel': {'twitch_name': 'lobosjr'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/teepee/745794265/9477.mp4,10.06,0.0,0.26,-0.1,9477,745794265,0.74,Call of Duty: Modern Warfare,102,-0.28,https://www.twitch.tv/videos/745794265?t=2h37m57s,{'highlights_channel': {'twitch_name': 'teepee'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/teepee/745794265/12507.mp4,9.83,0.0,-0.23,0.19,12507,745794265,-0.05,Call of Duty: Modern Warfare,94,0.03,https://www.twitch.tv/videos/745794265?t=3h28m27s,{'highlights_channel': {'twitch_name': 'teepee'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/tommey/744863077/3804.mp4,9.41,0.0,0.06,-0.02,3804,744863077,-0.05,Call of Duty: Modern Warfare,91,-0.28,https://www.twitch.tv/videos/744863077?t=1h03m24s,{'highlights_channel': {'twitch_name': 'tommey'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/tommey/746605777/9446.mp4,9.1,0.116279069767442,0.1,0.31,9446,746605777,0.04,Call of Duty: Modern Warfare,86,0.04,https://www.twitch.tv/videos/746605777?t=2h37m26s,{'highlights_channel': {'twitch_name': 'tommey'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/leffen/744978950/7617.mp4,9.04,0.0,-0.15,0.05,7617,744978950,0.78,Dragon Ball FighterZ,103,-0.13,https://www.twitch.tv/videos/744978950?t=2h06m57s,{'highlights_channel': {'twitch_name': 'leffen'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jzryoutube/744716456/9052.mp4,8.87,0.0,-0.17,0.05,9052,744716456,1.35,Rocket League,80,-0.11,https://www.twitch.tv/videos/744716456?t=2h30m52s,{'highlights_channel': {'twitch_name': 'jzryoutube'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/slap/746067139/6961.mp4,8.86,0.0,0.77,-0.11,6961,746067139,0.28,Among Us,84,-0.1,https://www.twitch.tv/videos/746067139?t=1h56m01s,{'highlights_channel': {'twitch_name': 'slap'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/zainssbm/746017979/1843.mp4,8.81,0.0,1.14,-0.18,1843,746017979,-0.09,Super Smash Bros. Melee,85,-0.12,https://www.twitch.tv/videos/746017979?t=0h30m43s,{'highlights_channel': {'twitch_name': 'zainssbm'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/lobosjr/744749795/2197.mp4,8.79,0.0,-0.17,0.31,2197,744749795,-0.03,Final Fantasy XV,81,-0.01,https://www.twitch.tv/videos/744749795?t=0h36m37s,{'highlights_channel': {'twitch_name': 'lobosjr'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/hungrybox/745979816/21992.mp4,8.79,0.1125,-0.15,0.34,21992,745979816,-0.02,Super Smash Bros. Melee,81,-0.14,https://www.twitch.tv/videos/745979816?t=6h06m32s,{'highlights_channel': {'twitch_name': 'hungrybox'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/745104227/10247.mp4,8.74,0.0,-0.05,1.41,10247,745104227,0.04,Super Smash Bros.,81,-0.12,https://www.twitch.tv/videos/745104227?t=2h50m47s,{'highlights_channel': {'twitch_name': 'mang0'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/hungrybox/745095778/7728.mp4,8.73,0.0,0.21,-0.08,7728,745095778,0.67,Super Smash Bros. Ultimate,87,-0.12,https://www.twitch.tv/videos/745095778?t=2h08m48s,{'highlights_channel': {'twitch_name': 'hungrybox'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/tommey/746237660/6725.mp4,8.36,0.0,0.7,0.07,6725,746237660,0.01,Call of Duty: Modern Warfare,84,-0.23,https://www.twitch.tv/videos/746237660?t=1h52m05s,{'highlights_channel': {'twitch_name': 'tommey'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/teepee/745064355/7326.mp4,8.33,0.0,-0.26,0.09,7326,745064355,-0.03,Call of Duty: Modern Warfare,89,0.0,https://www.twitch.tv/videos/745064355?t=2h02m06s,{'highlights_channel': {'twitch_name': 'teepee'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/tommey/744863077/2929.mp4,7.92,0.0,1.05,-0.21,2929,744863077,0.5,Call of Duty: Modern Warfare,79,0.03,https://www.twitch.tv/videos/744863077?t=0h48m49s,{'highlights_channel': {'twitch_name': 'tommey'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/Scrub/746812421/2150.mp4,7.91,0.0,-0.12,0.01,2150,746812421,0.77,Rocket League,106,-0.01,https://www.twitch.tv/videos/746812421?t=0h35m50s,{'highlights_channel': {'twitch_name': 'Scrub'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/9196.mp4,7.67,0.0,0.44,0.17,9196,746354761,0.35,Microsoft Flight Simulator,98,-0.12,https://www.twitch.tv/videos/746354761?t=2h33m16s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/zainssbm/746017979/2367.mp4,7.54,0.0,0.11,-0.18,2367,746017979,0.65,Super Smash Bros. Melee,84,-0.19,https://www.twitch.tv/videos/746017979?t=0h39m27s,{'highlights_channel': {'twitch_name': 'zainssbm'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/746812792/4936.mp4,7.54,0.0,0.72,0.11,4936,746812792,-0.08,Rocket League,79,-0.12,https://www.twitch.tv/videos/746812792?t=1h22m16s,{'highlights_channel': {'twitch_name': 'jessie'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/hungrybox/745095778/4025.mp4,7.43,0.0,-0.19,-0.18,4025,745095778,0.1,Super Smash Bros. Ultimate,82,-0.03,https://www.twitch.tv/videos/745095778?t=1h07m05s,{'highlights_channel': {'twitch_name': 'hungrybox'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/746008884/25406.mp4,7.37,0.0,-0.23,0.14,25406,746008884,0.65,Super Smash Bros. Melee,81,-0.12,https://www.twitch.tv/videos/746008884?t=7h03m26s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/17340.mp4,7.24,0.0,-0.21,0.09,17340,746354761,1.11,Microsoft Flight Simulator,78,-0.12,https://www.twitch.tv/videos/746354761?t=4h49m00s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/17212.mp4,7.16,0.0,-0.1,-0.14,17212,746354761,0.91,Microsoft Flight Simulator,77,0.06,https://www.twitch.tv/videos/746354761?t=4h46m52s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/7226.mp4,7.12,0.0,0.03,0.38,7226,746354761,0.03,Microsoft Flight Simulator,80,-0.12,https://www.twitch.tv/videos/746354761?t=2h00m26s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/onscreen/745725181/8476.mp4,7.09,0.0,0.06,-0.15,8476,745725181,-0.04,VALORANT,79,-0.12,https://www.twitch.tv/videos/745725181?t=2h21m16s,{'highlights_channel': {'twitch_name': 'onscreen'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/teepee/745794265/24575.mp4,6.99,0.0,-0.29,-0.17,24575,745794265,0.66,Call of Duty: Modern Warfare,83,-0.28,https://www.twitch.tv/videos/745794265?t=6h49m35s,{'highlights_channel': {'twitch_name': 'teepee'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/745033438/7179.mp4,6.91,0.0,0.25,0.14,7179,745033438,0.03,Super Smash Bros. Ultimate,93,-0.04,https://www.twitch.tv/videos/745033438?t=1h59m39s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/Rizzo/744820200/10192.mp4,6.8,0.0,-0.02,1.1,10192,744820200,0.09,Rocket League,90,-0.15,https://www.twitch.tv/videos/744820200?t=2h49m52s,{'highlights_channel': {'twitch_name': 'Rizzo'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/tormentrl/745916093/9686.mp4,6.73,0.0,-0.06,0.21,9686,745916093,0.32,Rocket League,78,-0.11,https://www.twitch.tv/videos/745916093?t=2h41m26s,{'highlights_channel': {'twitch_name': 'tormentrl'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/slap/746067139/9409.mp4,6.71,0.0,-0.04,-0.11,9409,746067139,0.24,Among Us,93,-0.1,https://www.twitch.tv/videos/746067139?t=2h36m49s,{'highlights_channel': {'twitch_name': 'slap'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jzryoutube/744716456/9309.mp4,6.69,0.0,1.45,-0.07,9309,744716456,0.02,Rocket League,80,-0.11,https://www.twitch.tv/videos/744716456?t=2h35m09s,{'highlights_channel': {'twitch_name': 'jzryoutube'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/hungrybox/745979816/22171.mp4,6.67,0.0,0.38,-0.06,22171,745979816,0.19,Super Smash Bros. Melee,82,-0.09,https://www.twitch.tv/videos/745979816?t=6h09m31s,{'highlights_channel': {'twitch_name': 'hungrybox'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/lobosjr/745894887/1811.mp4,6.59,0.0,0.0,-0.06,1811,745894887,0.16,Dark Souls III,79,-0.17,https://www.twitch.tv/videos/745894887?t=0h30m11s,{'highlights_channel': {'twitch_name': 'lobosjr'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/fireburner/746694425/2637.mp4,6.58,0.0,0.72,-0.12,2637,746694425,0.16,Rocket League,78,0.18,https://www.twitch.tv/videos/746694425?t=0h43m57s,{'highlights_channel': {'twitch_name': 'fireburner'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/746008884/23550.mp4,6.57,0.0,-0.28,0.02,23550,746008884,0.91,Super Smash Bros. Melee,79,-0.12,https://www.twitch.tv/videos/746008884?t=6h32m30s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/tormentrl/745916093/10558.mp4,6.56,0.0,-0.21,-0.23,10558,745916093,0.3,Rocket League,119,-0.11,https://www.twitch.tv/videos/745916093?t=2h55m58s,{'highlights_channel': {'twitch_name': 'tormentrl'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/Rizzo/744820200/1325.mp4,6.27,0.0,0.12,-0.02,1325,744820200,0.38,Rocket League,78,-0.15,https://www.twitch.tv/videos/744820200?t=0h22m05s,{'highlights_channel': {'twitch_name': 'Rizzo'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/745103945/25592.mp4,6.14,0.0,-0.12,0.57,25592,745103945,0.3,fortnite,80,-0.11,https://www.twitch.tv/videos/745103945?t=7h06m32s,{'highlights_channel': {'twitch_name': 'chap'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/746008884/23696.mp4,6.14,0.0,0.35,0.02,23696,746008884,0.08,Super Smash Bros. Melee,74,-0.12,https://www.twitch.tv/videos/746008884?t=6h34m56s,{'highlights_channel': {'twitch_name': 'mew2king'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/746812792/7698.mp4,6.08,0.0,-0.14,-0.15,7698,746812792,0.93,Rocket League,80,-0.12,https://www.twitch.tv/videos/746812792?t=2h08m18s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/746008884/22221.mp4,5.99,0.0,-0.25,0.13,22221,746008884,1.22,Super Smash Bros. Melee,80,-0.12,https://www.twitch.tv/videos/746008884?t=6h10m21s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/746192173/7584.mp4,5.98,0.0,1.21,-0.1,7584,746192173,0.14,fortnite,96,0.2,https://www.twitch.tv/videos/746192173?t=2h06m24s,{'highlights_channel': {'twitch_name': 'chap'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/hungrybox/745979816/18610.mp4,5.94,0.0,0.1,-0.01,18610,745979816,0.3,Super Smash Bros. Melee,76,-0.14,https://www.twitch.tv/videos/745979816?t=5h10m10s,{'highlights_channel': {'twitch_name': 'hungrybox'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/745033438/17664.mp4,5.93,0.195121951219512,-0.17,0.14,17664,745033438,0.18,Super Smash Bros. Ultimate,122,-0.07,https://www.twitch.tv/videos/745033438?t=4h54m24s,{'highlights_channel': {'twitch_name': 'mew2king'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/745202461/12861.mp4,5.93,0.0,1.19,-0.12,12861,745202461,0.03,Among Us,76,-0.13,https://www.twitch.tv/videos/745202461?t=3h34m21s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/746008884/20332.mp4,5.87,0.0,-0.16,0.15,20332,746008884,0.78,Super Smash Bros. Melee,83,-0.12,https://www.twitch.tv/videos/746008884?t=5h38m52s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/20926.mp4,5.87,0.0,0.2,0.05,20926,746354761,0.16,Microsoft Flight Simulator,78,-0.12,https://www.twitch.tv/videos/746354761?t=5h48m46s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/zainssbm/746017979/4182.mp4,5.85,0.0,0.01,-0.1,4182,746017979,0.1,Super Smash Bros. Melee,84,-0.11,https://www.twitch.tv/videos/746017979?t=1h09m42s,{'highlights_channel': {'twitch_name': 'zainssbm'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/17129.mp4,5.79,0.0,-0.08,-0.14,17129,746354761,0.91,Microsoft Flight Simulator,76,-0.12,https://www.twitch.tv/videos/746354761?t=4h45m29s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/746812792/5044.mp4,5.78,0.0,0.39,-0.01,5044,746812792,0.31,Rocket League,125,-0.04,https://www.twitch.tv/videos/746812792?t=1h24m04s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/745104227/13997.mp4,5.76,0.0,-0.24,-0.05,13997,745104227,1.13,Super Smash Bros.,129,-0.14,https://www.twitch.tv/videos/745104227?t=3h53m17s,{'highlights_channel': {'twitch_name': 'mang0'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/zainssbm/745229298/14314.mp4,5.75,0.0,-0.22,0.18,14314,745229298,0.27,Super Smash Bros. Melee,86,-0.17,https://www.twitch.tv/videos/745229298?t=3h58m34s,{'highlights_channel': {'twitch_name': 'zainssbm'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/745103945/9614.mp4,5.73,0.0,-0.22,-0.15,9614,745103945,0.9,fortnite,80,-0.03,https://www.twitch.tv/videos/745103945?t=2h40m14s,{'highlights_channel': {'twitch_name': 'chap'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/n0thing/744986081/7638.mp4,5.71,0.0,0.4,-0.23,7638,744986081,0.28,PGA TOUR 2K21,77,-0.22,https://www.twitch.tv/videos/744986081?t=2h07m18s,{'highlights_channel': {'twitch_name': 'n0thing'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/14156.mp4,5.44,0.0135135135135135,-0.08,-0.14,14156,746354761,0.3,Microsoft Flight Simulator,74,-0.12,https://www.twitch.tv/videos/746354761?t=3h55m56s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/Rizzo/744820200/14875.mp4,5.19,0.0,-0.26,-0.25,14875,744820200,2.19,Rocket League,74,-0.15,https://www.twitch.tv/videos/744820200?t=4h07m55s,{'highlights_channel': {'twitch_name': 'Rizzo'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/highdistortion/745724664/7201.mp4,5.17,0.0,0.07,0.65,7201,745724664,0.21,Spellbreak,79,-0.18,https://www.twitch.tv/videos/745724664?t=2h00m01s,{'highlights_channel': {'twitch_name': 'highdistortion'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/746354761/19640.mp4,5.05,0.0,-0.21,-0.14,19640,746354761,0.28,Microsoft Flight Simulator,74,-0.12,https://www.twitch.tv/videos/746354761?t=5h27m20s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/749996120/2676.mp4,14.68,0.0,-0.2,-0.05,2676,749996120,1.4,fortnite,96,-0.12,https://www.twitch.tv/videos/749996120?t=0h44m36s,{'highlights_channel': {'twitch_name': 'chap'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/Scrub/749709633/5649.mp4,11.19,0.0,0.2,-0.08,5649,749709633,0.86,Rocket League,82,-0.07,https://www.twitch.tv/videos/749709633?t=1h34m09s,{'highlights_channel': {'twitch_name': 'Scrub'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/p4wnyhof/749480811/2549.mp4,10.89,0.0,-0.18,0.01,2549,749480811,0.21,PLAYERUNKNOWN'S BATTLEGROUNDS,93,-0.18,https://www.twitch.tv/videos/749480811?t=0h42m29s,{'highlights_channel': {'twitch_name': 'p4wnyhof'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/zainssbm/749043488/4245.mp4,10.59,0.0,0.01,-0.03,4245,749043488,0.35,Super Smash Bros. Melee,83,-0.07,https://www.twitch.tv/videos/749043488?t=1h10m45s,{'highlights_channel': {'twitch_name': 'zainssbm'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/72hrs/748886983/14165.mp4,10.29,0.0,-0.28,0.05,14165,748886983,0.65,Just Chatting,84,-0.19,https://www.twitch.tv/videos/748886983?t=3h56m05s,{'highlights_channel': {'twitch_name': '72hrs'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/750082337/8256.mp4,10.27,0.0,0.33,-0.13,8256,750082337,0.26,Call Of Duty: Modern Warfare,87,-0.14,https://www.twitch.tv/videos/750082337?t=2h17m36s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/sizz/749385237/3967.mp4,9.79,0.34375,0.17,0.08,3967,749385237,-0.02,Rocket League,97,-0.03,https://www.twitch.tv/videos/749385237?t=1h06m07s,{'highlights_channel': {'twitch_name': 'sizz'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/sizz/749385237/6043.mp4,9.79,0.0,0.11,0.14,6043,749385237,0.7,Rocket League,81,-0.14,https://www.twitch.tv/videos/749385237?t=1h40m43s,{'highlights_channel': {'twitch_name': 'sizz'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/750117402/13916.mp4,9.77,0.0,-0.15,0.09,13916,750117402,0.69,Super Smash Bros. Melee,83,-0.21,https://www.twitch.tv/videos/750117402?t=3h51m56s,{'highlights_channel': {'twitch_name': 'mang0'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/749771125/2109.mp4,9.2,0.0,0.08,0.51,2109,749771125,0.28,Super Smash Bros. Ultimate,117,-0.14,https://www.twitch.tv/videos/749771125?t=0h35m09s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/72hrs/748886983/23017.mp4,8.81,0.0,-0.12,-0.1,23017,748886983,0.87,Just Chatting,85,-0.19,https://www.twitch.tv/videos/748886983?t=6h23m37s,{'highlights_channel': {'twitch_name': '72hrs'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/highdistortion/750245426/41248.mp4,8.74,0.0,-0.13,-0.13,41248,750245426,0.77,Spellbreak,92,-0.16,https://www.twitch.tv/videos/750245426?t=11h27m28s,{'highlights_channel': {'twitch_name': 'highdistortion'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/itsjstn/749572538/15307.mp4,8.59,0.0,0.56,0.16,15307,749572538,0.0,Rocket League,85,-0.13,https://www.twitch.tv/videos/749572538?t=4h15m07s,{'highlights_channel': {'twitch_name': 'itsjstn'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/749771125/664.mp4,8.5,0.0,-0.02,0.16,664,749771125,0.28,Super Smash Bros. Ultimate,118,-0.14,https://www.twitch.tv/videos/749771125?t=0h11m04s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/749626536/5960.mp4,8.21,0.0348837209302326,-0.19,-0.08,5960,749626536,0.75,Rocket League,86,-0.1,https://www.twitch.tv/videos/749626536?t=1h39m20s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/onscreen/749563932/3461.mp4,8.17,0.0,0.07,-0.14,3461,749563932,-0.02,VALORANT,81,-0.28,https://www.twitch.tv/videos/749563932?t=0h57m41s,{'highlights_channel': {'twitch_name': 'onscreen'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/750082337/8369.mp4,7.91,0.0,-0.17,-0.13,8369,750082337,0.63,Call Of Duty: Modern Warfare,81,-0.14,https://www.twitch.tv/videos/750082337?t=2h19m29s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/750117402/14819.mp4,7.8,0.0,0.65,-0.04,14819,750117402,0.21,Super Smash Bros. Melee,290,-0.14,https://www.twitch.tv/videos/750117402?t=4h06m59s,{'highlights_channel': {'twitch_name': 'mang0'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/itsjstn/749572538/15154.mp4,7.77,0.0,0.1,0.1,15154,749572538,0.98,Rocket League,86,-0.08,https://www.twitch.tv/videos/749572538?t=4h12m34s,{'highlights_channel': {'twitch_name': 'itsjstn'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/750117402/1940.mp4,7.57,0.0,-0.3,-0.11,1940,750117402,0.92,Super Smash Bros. Melee,79,-0.21,https://www.twitch.tv/videos/750117402?t=0h32m20s,{'highlights_channel': {'twitch_name': 'mang0'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/hungrybox/749998158/5001.mp4,7.33,0.0,-0.05,-0.14,5001,749998158,1.24,Super Smash Bros. Ultimate,129,-0.13,https://www.twitch.tv/videos/749998158?t=1h23m21s,{'highlights_channel': {'twitch_name': 'hungrybox'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/Rizzo/748857757/4075.mp4,7.24,0.0,-0.21,0.07,4075,748857757,0.4,Rocket League,88,-0.03,https://www.twitch.tv/videos/748857757?t=1h07m55s,{'highlights_channel': {'twitch_name': 'Rizzo'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/tommey/750152941/5692.mp4,7.19,0.0,1.57,-0.17,5692,750152941,-0.04,Call Of Duty: Modern Warfare,82,-0.16,https://www.twitch.tv/videos/750152941?t=1h34m52s,{'highlights_channel': {'twitch_name': 'tommey'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/highdistortion/750245426/40358.mp4,7.06,0.0,-0.24,-0.13,40358,750245426,1.36,Spellbreak,79,-0.26,https://www.twitch.tv/videos/750245426?t=11h12m38s,{'highlights_channel': {'twitch_name': 'highdistortion'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jzryoutube/749706053/8229.mp4,7.04,0.0,1.52,-0.22,8229,749706053,-0.08,Rocket League,79,-0.1,https://www.twitch.tv/videos/749706053?t=2h17m09s,{'highlights_channel': {'twitch_name': 'jzryoutube'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/kronovi/749217129/6256.mp4,6.86,0.0,-0.15,-0.01,6256,749217129,0.37,Rocket League,79,-0.14,https://www.twitch.tv/videos/749217129?t=1h44m16s,{'highlights_channel': {'twitch_name': 'kronovi'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/749168536/16485.mp4,6.84,0.0,-0.23,0.29,16485,749168536,0.53,Super Smash Bros. Melee,78,-0.14,https://www.twitch.tv/videos/749168536?t=4h34m45s,{'highlights_channel': {'twitch_name': 'mang0'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/72hrs/749906356/8541.mp4,6.81,0.0,0.02,-0.17,8541,749906356,0.98,Among Us,83,-0.05,https://www.twitch.tv/videos/749906356?t=2h22m21s,{'highlights_channel': {'twitch_name': '72hrs'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/749771125/6295.mp4,6.75,0.0,-0.02,-0.13,6295,749771125,0.95,Super Smash Bros. Ultimate,76,0.06,https://www.twitch.tv/videos/749771125?t=1h44m55s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,False,False
